run_accession	fastq_ftp	fastq_bytes	fastq_md5	bam_ftp	bam_bytes	bam_md5	submitted_ftp	submitted_bytes	submitted_md5	sra_ftp	sra_bytes	sra_md5
ERR13336246	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/046/ERR13336246/ERR13336246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/046/ERR13336246/ERR13336246_2.fastq.gz	2789147302;3165146303	1dd1865463e0720026c5724450121c93;68f4ff25f9023fced986b79034ff9ded	ftp.sra.ebi.ac.uk/vol1/err/ERR133/046/ERR13336246/ERR13336246.bam	5884568831	94ac13e0a2df7cc27d9b8510214b8d58	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336246/W1666_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336246/W1666_fringe_clean_2.fastq.gz	2689009988;3066771938	b0a81981855bcb0319958c5340f7a5f5;8f8f594cb8aaa7297956b3e6f66f9028			
ERR13336247	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/047/ERR13336247/ERR13336247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/047/ERR13336247/ERR13336247_2.fastq.gz	2992756909;3086753898	e2f393a295dc17d657c0b74b3f0ea9ad;bd5624863f2986b09f6fee39ad4b0c49	ftp.sra.ebi.ac.uk/vol1/err/ERR133/047/ERR13336247/ERR13336247.bam	6032735682	69c056ddcf63cc11120ee97f1f878767	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336247/W1668_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336247/W1668_fringe_clean_2.fastq.gz	2903463857;2997349938	9780e821f169ae5b501cd42f29d905e9;de03092772cbb828b0650f1222a6cbfa			
ERR13336250	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/050/ERR13336250/ERR13336250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/050/ERR13336250/ERR13336250_2.fastq.gz	2760772058;3111638528	e25ec32dcbee455804fcf6eea88b5680;0435243aebd262043615a9a189b0a639	ftp.sra.ebi.ac.uk/vol1/err/ERR133/050/ERR13336250/ERR13336250.bam	5799740220	e603db89ee099161cbd1ef83af79e03c	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336250/W1718_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336250/W1718_fringe_clean_2.fastq.gz	2661094732;3017002344	05ac1d9fc3fde5ad6776e9f009e716cf;819ae8398136cedf04bf17a3c653b10f			
ERR13336251	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/051/ERR13336251/ERR13336251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/051/ERR13336251/ERR13336251_2.fastq.gz	3596200288;3588996957	8ecdd89777f35652d88a5f54fa294be3;7d2bb6d0f26dcdf6c4cd2bde23136edf	ftp.sra.ebi.ac.uk/vol1/err/ERR133/051/ERR13336251/ERR13336251.bam	6996014545	8a462dad2707395d9eca89118f3753d3	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336251/W1719_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336251/W1719_fringe_clean_2.fastq.gz	3415546187;3409347266	30b147aced3b94aa1be5ce88fd67d508;6ffe505ea6c11a76f8be3b56118fcf4c			
ERR13336257	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/057/ERR13336257/ERR13336257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/057/ERR13336257/ERR13336257_2.fastq.gz	2644429943;2935553795	9f695008c6c88b5a2b1183ecfd84b082;160fe544837e2c94a4c6cf439904c063	ftp.sra.ebi.ac.uk/vol1/err/ERR133/057/ERR13336257/ERR13336257.bam	5538852417	c4ce0551afcd065b978ad62a0bff0f9c	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336257/W1736_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336257/W1736_fringe_clean_2.fastq.gz	2540046405;2832290432	f55488dbddcebd8b84d0e50009f56334;b7c2dc0607493367c679e111078a5951			
ERR13336259	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/059/ERR13336259/ERR13336259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/059/ERR13336259/ERR13336259_2.fastq.gz	2706364490;2980382625	49347f65ff37b2facade6fd3d67afb8c;e1d599df5a61e23fe9a3a0cdd5fa2b1f	ftp.sra.ebi.ac.uk/vol1/err/ERR133/059/ERR13336259/ERR13336259.bam	5631125014	49b5b22ded095de9be7828df7d9e142e	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336259/W1742_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336259/W1742_fringe_clean_2.fastq.gz	2598371208;2875329598	2e90239aaf30b966382669e74ba105d3;31b9dfb445b49d4504ff1beeed1e7d56			
ERR13336262	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/062/ERR13336262/ERR13336262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/062/ERR13336262/ERR13336262_2.fastq.gz	2924354016;3196190375	7d36bac40c41f6c21135981d62cab49a;b720a6c60d28d3a42052667068cb6399	ftp.sra.ebi.ac.uk/vol1/err/ERR133/062/ERR13336262/ERR13336262.bam	6044116938	e237fc1585ba1716d3753767c90084bf	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336262/W1777_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336262/W1777_fringe_clean_2.fastq.gz	2825210917;3096513600	1c11158cf305356c94c6836a55409c7f;a34f71e487cd1d1f7e87246209d65107			
ERR13336263	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/063/ERR13336263/ERR13336263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/063/ERR13336263/ERR13336263_2.fastq.gz	2933837938;3326273962	4cceab546282bfbed1731fdde6a817a8;0a050586b1d47523c2b31f8b4bf50ec2	ftp.sra.ebi.ac.uk/vol1/err/ERR133/063/ERR13336263/ERR13336263.bam	6203303893	28d90031c0007f729dd06a2ec592a197	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336263/W1783_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336263/W1783_fringe_clean_2.fastq.gz	2808708394;3205114586	f9ad40cefb4dbc4342e0941a71d24e68;82ad3db503e1ebd5daeb553500031953			
ERR13336265	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/065/ERR13336265/ERR13336265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/065/ERR13336265/ERR13336265_2.fastq.gz	2606759646;2703520594	4725a756bd0920e3d2031267f0e2112a;14f0c754c9f4886ef2c5d5c2784ca580	ftp.sra.ebi.ac.uk/vol1/err/ERR133/065/ERR13336265/ERR13336265.bam	5083443119	d2e54152ce59cb151081375d30b3d54b	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336265/W1809_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336265/W1809_fringe_clean_2.fastq.gz	2460080919;2557545124	349da96293d9cdef33348d559adf6d0d;3f6cf7545cc6b6e4db139a637babbbd5			
ERR13336269	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/069/ERR13336269/ERR13336269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/069/ERR13336269/ERR13336269_2.fastq.gz	2260405117;2503040319	0a6da289b2214b82dc3927000530550b;9e4367218fc880eac8ef123436a61b04	ftp.sra.ebi.ac.uk/vol1/err/ERR133/069/ERR13336269/ERR13336269.bam	4727261188	2ba85ee14cc5637a2a7cf6395a230ca5	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336269/W1859_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336269/W1859_fringe_clean_2.fastq.gz	2163045687;2407713196	7379242566fce0feadae18814d763432;2727de4fdb7de77a8f2cac398367f310			
ERR13336270	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/070/ERR13336270/ERR13336270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/070/ERR13336270/ERR13336270_2.fastq.gz	3275523450;3622776472	7331f33665c699bb3e246fd91f958610;b552c2740e3cc1c4c2682c128ca27cb6	ftp.sra.ebi.ac.uk/vol1/err/ERR133/070/ERR13336270/ERR13336270.bam	6757838588	9d887f59dda6bf76e3e216b536729de7	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336270/W1880_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336270/W1880_fringe_clean_2.fastq.gz	3146373852;3497169548	1d67d6a2624778d7ecb92b078f954e6b;79be16636251f7c878521e17d175f19e			
ERR13336271	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/071/ERR13336271/ERR13336271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/071/ERR13336271/ERR13336271_2.fastq.gz	3049659163;3135900742	833564ed98df4d1debee69a855d6392f;98df43bb54d3c2ae1b953fcf3608098a	ftp.sra.ebi.ac.uk/vol1/err/ERR133/071/ERR13336271/ERR13336271.bam	6147886546	17067f3f0ab5ec5e79567d00c7a14a1e	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336271/W1890_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336271/W1890_fringe_clean_2.fastq.gz	2946294896;3032374052	81a0f39f50502db663f06879e5b9c75b;6a85a8b0e85abe143b27e2822fa8478d			
ERR13336272	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/072/ERR13336272/ERR13336272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/072/ERR13336272/ERR13336272_2.fastq.gz	4002164782;4032059636	354af8039520170782ccdbe2026e5379;d33cd28e4ed9e00655283f3ed9e87412	ftp.sra.ebi.ac.uk/vol1/err/ERR133/072/ERR13336272/ERR13336272.bam	7896278767	c83291759ea392d0713cf2e65920ee31	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336272/W1943_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336272/W1943_fringe_clean_2.fastq.gz	3832703362;3861618314	6f7d06f11f096d29d4996958e3459c09;e67c82195ac56e937a7cd9528dc3994a			
ERR13336274	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/074/ERR13336274/ERR13336274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/074/ERR13336274/ERR13336274_2.fastq.gz	2207717685;2444271737	d93415813f994737fddbb56ef8366a86;402101d4dfb8287806e169c8288e9aff	ftp.sra.ebi.ac.uk/vol1/err/ERR133/074/ERR13336274/ERR13336274.bam	4617752561	304b2b6e1b47216d46739225771e3c9d	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336274/W1976_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336274/W1976_fringe_clean_2.fastq.gz	2112458579;2349984048	63e33daeef791f17f95f28a7b431f509;04d838188e39077b20b8f9d00dd60055			
ERR13336278	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/078/ERR13336278/ERR13336278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/078/ERR13336278/ERR13336278_2.fastq.gz	2418346875;2750882911	bff0f1816bb871e0021800f2824fefdd;24207e7084a774d7afc1abc227ccdf26	ftp.sra.ebi.ac.uk/vol1/err/ERR133/078/ERR13336278/ERR13336278.bam	5103019465	d66255816fc46bb55c1d9f18efec4beb	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336278/W2051_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336278/W2051_fringe_clean_2.fastq.gz	2330935633;2667167775	caf79ab579af11a9ee5b6ac350afe6f7;1736d0405e7e784b76cf57a2caac565d			
ERR13336280	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/080/ERR13336280/ERR13336280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/080/ERR13336280/ERR13336280_2.fastq.gz	2698194818;3086022724	b3518d459ee7d41d13b7b5a3ba0125e4;4ecc4b9177cc32aef3128713b246dff8	ftp.sra.ebi.ac.uk/vol1/err/ERR133/080/ERR13336280/ERR13336280.bam	5642071244	6d2471e938d9517673ae7e6232b55acd	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336280/W2064_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336280/W2064_fringe_clean_2.fastq.gz	2584711526;2977785502	59eb5a07894caaf54316150d6c514d29;bd51e36f9c96bdc06d8e8e2992102a35			
ERR13336281	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/081/ERR13336281/ERR13336281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/081/ERR13336281/ERR13336281_2.fastq.gz	3100477462;3456536492	b6b2fe9bfa36d7c0899e84168c062192;ee0e26f07029458c394391d177e49663	ftp.sra.ebi.ac.uk/vol1/err/ERR133/081/ERR13336281/ERR13336281.bam	6510431385	22f0051a409cc39a8995ae0354c9a8eb	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336281/W2066_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336281/W2066_fringe_clean_2.fastq.gz	2986979845;3349023509	e143555b88ab47deefa5bb8319cdb9db;672fc3a449db0eee4b20bb28363c2e0c			
ERR13336290	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/090/ERR13336290/ERR13336290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/090/ERR13336290/ERR13336290_2.fastq.gz	2482264078;2701498051	ee60e045ae074b6c887e52ae9ab9bce6;5ec25a7fee9753b3137d75e0b80ff97d	ftp.sra.ebi.ac.uk/vol1/err/ERR133/090/ERR13336290/ERR13336290.bam	5151243033	759276c42e00787ed75e1fc6486da659	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336290/W2318_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336290/W2318_fringe_clean_2.fastq.gz	2379927272;2601575797	dd5bb5c8a55622105951fd5680d47e8e;168a145d7a4a8adcd9a7ba7e5ddf61bb			
ERR13336291	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/091/ERR13336291/ERR13336291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/091/ERR13336291/ERR13336291_2.fastq.gz	2693080307;2814470882	ca35c40d4b1564efa6ca4b924959942f;e2446d1663bfcbc888649689c8289cbc	ftp.sra.ebi.ac.uk/vol1/err/ERR133/091/ERR13336291/ERR13336291.bam	5254587969	72e29c36e75a4d877124fd8d92cc81bc	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336291/W2319_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336291/W2319_fringe_clean_2.fastq.gz	2543733995;2665649065	77a029b2172044c33e26038bd31362d3;1d22d6e9c7cef64083e30f4c6d6c80ea			
ERR13336294	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/094/ERR13336294/ERR13336294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/094/ERR13336294/ERR13336294_2.fastq.gz	2867432246;2927831231	5e5702106b10494ea3ad834f87a3a404;31d6d06a76e566316f3f0caefb307187	ftp.sra.ebi.ac.uk/vol1/err/ERR133/094/ERR13336294/ERR13336294.bam	5520745855	ae2d3364b4d42c81c4cc7aea28b054ed	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336294/W2332_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336294/W2332_fringe_clean_2.fastq.gz	2709465213;2770139899	4f23c1406c2a8f97d64e2032e81eadb7;61d6b8b26edc05054e8e2cef3f92cde1			
ERR13336296	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/096/ERR13336296/ERR13336296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/096/ERR13336296/ERR13336296_2.fastq.gz	2289850220;2354639749	1b83a3bf0d80fea2ed3249148db49204;0cdb4d2082a6f38a5732dc478cb91f37	ftp.sra.ebi.ac.uk/vol1/err/ERR133/096/ERR13336296/ERR13336296.bam	4428661608	aa50d258db012b573e9fc4ae18f93b40	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336296/W3009_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336296/W3009_fringe_clean_2.fastq.gz	2161159254;2226312578	bac0cfd3eaad1f232be300e49e80794d;7b2e5b3ce1dcb5c292824125597592eb			
ERR13336298	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/098/ERR13336298/ERR13336298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/098/ERR13336298/ERR13336298_2.fastq.gz	2991878127;3257651959	7a81ca12a7782695fa50780d2271009b;eebc0cd65c85b550558a09f3f42226d5	ftp.sra.ebi.ac.uk/vol1/err/ERR133/098/ERR13336298/ERR13336298.bam	6135344753	2a8528aac6449661c7e10ae374ef932a	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336298/W3029_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336298/W3029_fringe_clean_2.fastq.gz	2870314074;3138396852	94255cf2ac5183fb0131eb985a128351;f60ee7a628fff5eac7696b01b08d1236			
ERR13336299	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/099/ERR13336299/ERR13336299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/099/ERR13336299/ERR13336299_2.fastq.gz	2627514794;2949222853	e9a90ff1418cbc23f0fe9d857326eb2c;55d1b005d536cf4cefa4e42e6a3f1936	ftp.sra.ebi.ac.uk/vol1/err/ERR133/099/ERR13336299/ERR13336299.bam	5486718190	7c14fea342afce31da0d2fcc849a795a	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336299/W3033_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336299/W3033_fringe_clean_2.fastq.gz	2521036493;2846152685	53464a76b6e614ee0c438abaeff53031;2e81ebf036236c030560decf893fb1cf			
ERR13336302	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/002/ERR13336302/ERR13336302_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/002/ERR13336302/ERR13336302_2.fastq.gz	2932807017;3209806439	9e79863be1bda67d4427437e84efebcf;5d8dd1628c098d3f26fb23feb4a8b10d	ftp.sra.ebi.ac.uk/vol1/err/ERR133/002/ERR13336302/ERR13336302.bam	6052739342	f02b910090a053d42455487cc9fb474d	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336302/W3040_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336302/W3040_fringe_clean_2.fastq.gz	2803314436;3081965850	894c943726f8f93366b04ab31e6fd666;30786799d7649c55a0a8e8ebbfa1650c			
ERR13336303	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/003/ERR13336303/ERR13336303_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/003/ERR13336303/ERR13336303_2.fastq.gz	2702883308;3156507350	23ae731b2950a5884a6ec9c8584614d8;759ec45d4f56dc756790f7a7d3d16b39	ftp.sra.ebi.ac.uk/vol1/err/ERR133/003/ERR13336303/ERR13336303.bam	5738147649	25add38498c973afb64a2aad89780bd2	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336303/W3047_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336303/W3047_fringe_clean_2.fastq.gz	2594059312;3050761880	e0aa16b1e109cdad053e34208f65ea77;c07603cc802e30fcd3fe09c3d2ce92da			
ERR13336304	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/004/ERR13336304/ERR13336304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/004/ERR13336304/ERR13336304_2.fastq.gz	2670397389;2928314875	95a18f94b19d46f74937c6bc3ce43bf9;57bc88aae2bf9db13ddc79308c032697	ftp.sra.ebi.ac.uk/vol1/err/ERR133/004/ERR13336304/ERR13336304.bam	5525567604	3efd9d941c6ad99de6d66f64e20629a2	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336304/W3051_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336304/W3051_fringe_clean_2.fastq.gz	2560953490;2823171401	b3633f83c13f0704fe810f62693e71bd;ba2bb4d3d6a747b371368d594bcaf087			
ERR13336307	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/007/ERR13336307/ERR13336307_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/007/ERR13336307/ERR13336307_2.fastq.gz	2961656787;3367145664	111e4acc6324550caec5c54f72b1b3fa;371f5c0a2952762cbe3303a3379be358	ftp.sra.ebi.ac.uk/vol1/err/ERR133/007/ERR13336307/ERR13336307.bam	6212503886	0a544ce37ef71525b25f583af44c966b	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336307/W3055_fringe_clean_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336307/W3055_fringe_clean_2.fastq.gz	2832872145;3239928201	d2bdc59640718f8d41d55e8df57bce95;d3b3db655eb61504e88d52b7a1441683			
